ville11159,9.413950,20.263295
ville11160,65.204960,99.754868
ville11161,80.064608,45.871481
ville11162,61.984993,81.773227
ville11163,62.629751,18.218888
ville11164,4.857296,36.567387
ville11165,88.069427,82.858938
ville11166,10.173605,87.781829
ville11167,49.202498,46.378043
ville11168,75.772439,7.385045
ville11169,20.452334,42.369649
ville11170,6.693430,96.483744
ville11171,2.286650,31.722782
ville11172,64.801908,25.667565
ville11173,94.765770,28.303666
ville11174,99.709100,10.839731
ville11175,83.364706,10.606135
ville11176,57.311959,42.103287
ville11177,29.943690,63.594654
ville11178,35.345852,57.736448
ville11179,76.480629,9.934814
ville11180,74.411847,39.904894
ville11181,81.551108,29.471962
ville11182,35.272847,30.744102
ville11183,16.130244,1.018640
ville11184,20.274324,50.555297
ville11185,82.883905,29.789089
ville11186,65.215798,81.915178
ville11187,48.391198,10.866635
ville11188,35.535537,45.777443
ville11189,81.483374,91.070204
ville11190,16.915349,96.272515
ville11191,52.161029,70.412930
ville11192,30.116761,72.405664
ville11193,21.989446,76.626032
ville11194,53.712354,43.529320
ville11195,97.276035,18.324099
ville11196,73.140122,66.036444
ville11197,74.521383,80.880604
ville11198,60.303997,29.277530
ville11199,67.449844,29.529026
ville11200,94.340398,79.070309
ville11201,34.688523,9.999948
ville11202,69.125247,88.021419
ville11203,75.993138,16.674755
ville11204,52.605874,46.931744
ville11205,81.823246,3.290596
ville11206,5.040720,19.375021
ville11207,35.972799,94.832094
ville11208,43.003265,55.875206
ville11209,94.593051,25.409391
ville11210,55.633342,29.573727
ville11211,45.632715,49.043113
ville11212,67.592635,29.413939
ville11213,60.080628,75.112984
ville11214,23.926648,35.170529
ville11215,11.084160,91.477584
ville11216,63.751885,77.927259
ville11217,23.440776,69.125104
ville11218,85.628898,64.891303
ville11219,28.127760,43.260545
ville11220,79.987267,45.999985
ville11221,21.751419,76.096773
ville11222,58.463756,0.354510
ville11223,58.247005,57.418324
ville11224,29.768900,25.898863
ville11225,82.187558,26.284239
ville11226,59.207015,92.297190
ville11227,38.878677,33.920625
ville11228,3.951548,13.662459
ville11229,24.953263,89.490210
ville11230,61.952101,28.956852
ville11231,77.810479,60.725110
ville11232,6.923870,69.476054
ville11233,84.047224,81.688166
ville11234,33.011140,18.225919
ville11235,23.028428,38.784339
ville11236,48.389782,87.065864
ville11237,15.968015,74.432116
ville11238,80.567182,92.624510
ville11239,40.133807,28.890145
ville11240,56.670561,62.113140
ville11241,35.550916,4.237809
ville11242,24.860351,27.911969
ville11243,16.467029,61.350986
ville11244,26.018084,85.932182
ville11245,62.186036,60.700934
ville11246,0.592865,64.283680
ville11247,15.808437,92.408938
ville11248,17.025727,51.398300
ville11249,51.234881,4.641026
ville11250,1.732276,14.355828
ville11251,78.408481,11.343817
ville11252,55.534651,70.875723
ville11253,8.273238,48.312532
ville11254,88.718162,86.141793
ville11255,85.111893,75.581873
ville11256,4.541255,24.877095
ville11257,9.327859,73.330408
ville11258,64.163281,92.271708
ville11259,10.594707,65.232509
ville11260,62.784004,10.763186
ville11261,96.866909,42.144940
ville11262,30.010072,79.282724
ville11263,4.734601,74.441961
ville11264,46.036977,43.464105
ville11265,1.218847,85.169350
ville11266,41.264271,28.606001
ville11267,81.053692,69.400669
ville11268,17.050392,65.933688
ville11269,47.490566,73.939070
ville11270,93.944799,30.236220
ville11271,80.151128,0.008542
ville11272,43.560657,23.955468
ville11273,19.546088,11.099898
ville11274,55.989299,12.146653
ville11275,48.804146,51.274459
ville11276,69.831542,58.728822
ville11277,55.307812,58.396117
ville11278,63.536808,63.137827
ville11279,57.463949,96.586386
ville11280,27.382006,9.369308
ville11281,69.964927,0.531250
ville11282,28.726674,9.217371
ville11283,16.355251,82.710091
ville11284,8.505977,59.953019
ville11285,30.384144,66.309240
ville11286,59.402589,79.312016
ville11287,97.057838,51.081558
ville11288,27.753381,51.067842
ville11289,97.225326,66.056749
ville11290,15.778475,88.825904
ville11291,96.970328,80.304854
ville11292,83.686346,16.410083
ville11293,4.263506,56.752277
ville11294,35.520419,91.688104
ville11295,1.961076,59.800884
ville11296,73.462349,81.696139
ville11297,67.009538,29.311834
ville11298,43.991858,71.153053
ville11299,69.368411,74.878661
ville11300,85.660070,88.795505
ville11301,86.050073,43.573071
ville11302,32.603342,64.362869
ville11303,46.747489,85.046325
ville11304,73.589167,13.127978
ville11305,41.924891,31.637365
ville11306,29.189864,94.036436
ville11307,70.381166,96.249591
ville11308,66.879045,36.101767
ville11309,62.392019,22.656244
ville11310,83.489054,0.530042
ville11311,8.414116,16.042024
ville11312,18.302026,2.157697
ville11313,64.417997,73.280823
ville11314,30.787221,40.823080
ville11315,13.510881,77.369891
ville11316,55.765921,57.829493
ville11317,40.294081,22.612179
ville11318,42.897732,82.174967
ville11319,14.667041,8.953412
ville11320,79.990359,97.961599
ville11321,40.588238,66.512422
ville11322,74.284636,1.873860
ville11323,93.972793,0.738757
ville11324,16.283604,78.526134
ville11325,88.731578,11.627318
ville11326,20.326086,20.519634
ville11327,73.492102,81.754177
ville11328,42.445158,75.768163
ville11329,35.520975,1.020267
ville11330,47.619658,43.587070
ville11331,67.879654,53.350029
ville11332,53.943316,25.312208
ville11333,22.280252,64.187373
ville11334,97.177531,62.755860
ville11335,37.742124,31.874209
ville11336,9.834666,91.226698
ville11337,47.113874,42.888443
ville11338,26.064727,69.868285
ville11339,76.273184,23.403921
ville11340,49.707109,27.386307
ville11341,81.666177,63.436679
ville11342,80.255559,55.185330
ville11343,99.849690,73.734876
ville11344,62.056834,89.214520
ville11345,28.431575,49.479687
ville11346,5.100261,20.081204
ville11347,4.793264,60.386046
ville11348,8.281446,86.259334
ville11349,60.618194,9.990270
ville11350,6.472162,77.631776
ville11351,57.263556,28.578029
ville11352,10.940909,83.850043
ville11353,67.677845,61.539336
ville11354,91.627139,77.326551
ville11355,27.346950,20.196317
ville11356,39.504616,54.073747
ville11357,17.470411,25.201364
ville11358,59.328880,40.479157
ville11359,33.187771,86.873436
ville11360,81.831271,38.164765
ville11361,35.205127,92.574004
ville11362,91.291275,32.464589
ville11363,32.349013,89.859815
ville11364,73.918258,44.160095
ville11365,98.716959,35.925733
ville11366,3.797474,24.142271
ville11367,59.144988,49.809152
ville11368,42.422431,93.793603
ville11369,89.079080,52.104684
ville11370,23.415989,52.521208
ville11371,23.935807,89.106604
ville11372,14.685369,16.999306
ville11373,7.331674,23.443195
ville11374,9.780745,84.976965
ville11375,7.858509,77.968063
ville11376,9.228730,7.272486
ville11377,28.667835,20.296135
ville11378,17.136172,7.650300
ville11379,78.596446,70.474987
ville11380,73.101774,21.511457
ville11381,43.054429,15.781876
ville11382,45.989705,48.974926
ville11383,21.578167,64.249914
ville11384,48.312141,82.160447
ville11385,70.629108,63.412426
ville11386,72.636334,98.873028
ville11387,58.974870,90.643933
ville11388,52.584144,81.704831
ville11389,13.094199,74.203978
ville11390,46.254354,96.920497
ville11391,42.791775,1.362906
ville11392,6.352945,73.941154
ville11393,28.972497,40.760834
ville11394,67.331144,34.538978
ville11395,96.608419,97.689798
ville11396,72.430417,38.026714
ville11397,14.983261,23.671726
ville11398,50.702159,51.189286
ville11399,38.334603,89.666698
ville11400,28.201617,84.581408
ville11401,59.720184,17.140034
ville11402,72.550467,55.704624
ville11403,27.609289,29.320749
ville11404,93.827697,62.107054
ville11405,33.261835,31.654336
ville11406,14.420326,62.417756
ville11407,55.227499,8.577515
ville11408,62.293084,59.855657
ville11409,94.021032,11.489566
ville11410,5.140488,96.184026
ville11411,64.927818,41.838766
ville11412,84.148022,75.811448
ville11413,63.014868,90.886884
ville11414,35.860039,99.679908
ville11415,20.219513,29.347808
ville11416,48.607841,51.976929
ville11417,76.247669,94.575236
ville11418,25.988938,96.088339
ville11419,56.717722,54.750601
ville11420,93.350922,48.938013
ville11421,1.191267,21.629151
ville11422,21.148128,36.583033
ville11423,51.040130,31.463221
ville11424,2.362552,7.404536
ville11425,48.039889,6.414179
ville11426,3.104016,69.190651
ville11427,87.266287,84.488999
ville11428,6.598336,98.235051
ville11429,36.495233,75.379771
ville11430,7.816385,69.983743
ville11431,16.760396,91.979272
ville11432,95.623855,50.125698
ville11433,62.598073,85.805075
ville11434,25.897935,66.588039
ville11435,45.164912,86.678816
ville11436,10.854241,27.221067
ville11437,4.470436,34.622509
ville11438,0.508797,51.357149
ville11439,59.610020,65.611248
ville11440,28.244046,97.682608
ville11441,51.594407,47.192899
ville11442,71.050699,49.094881
ville11443,37.663410,8.936055
ville11444,88.278097,89.984138
ville11445,63.414062,0.145240
ville11446,41.044572,36.121854
ville11447,99.992631,76.146924
ville11448,1.348856,70.215731
ville11449,15.797298,5.191229
ville11450,48.980439,14.243944
ville11451,97.969087,66.447995
ville11452,91.452447,41.273515
ville11453,83.970387,90.301237
ville11454,92.893692,64.279257
ville11455,41.470452,93.882039
ville11456,75.433390,8.985239
ville11457,14.907045,42.705608
ville11458,53.149624,85.729126
ville11459,49.427283,24.341013
ville11460,99.401821,46.407273
ville11461,67.029724,68.577898
ville11462,88.723855,81.825418
ville11463,39.802173,55.129965
ville11464,69.324125,30.568248
ville11465,60.548069,31.399323
ville11466,28.418770,34.270185
ville11467,79.001900,84.931485
ville11468,43.465633,26.891687
ville11469,68.575796,53.402668
ville11470,38.633749,17.422575
ville11471,21.219581,37.504960
ville11472,45.864431,43.490632
ville11473,47.045624,95.809589
ville11474,71.761515,95.775980
ville11475,6.902705,13.762093
ville11476,99.499665,90.870677
ville11477,63.460127,74.348470
ville11478,74.738386,28.046160
ville11479,71.802815,89.913105
ville11480,69.562477,36.558747
ville11481,42.865233,35.967960
ville11482,13.509856,60.154227
ville11483,12.093342,52.802261
ville11484,47.598889,94.520044
ville11485,98.375566,98.132680
ville11486,15.949345,60.649493
ville11487,36.027158,8.441744
ville11488,80.394600,92.040579
ville11489,26.013109,2.315253
ville11490,12.457514,73.438602
ville11491,82.583395,79.119168
ville11492,55.861708,67.729303
ville11493,26.390706,48.598342
ville11494,92.334649,68.445125
ville11495,57.213102,80.597964
ville11496,9.979606,27.235001
ville11497,38.669058,10.856242
ville11498,60.851758,35.499866
ville11499,46.252513,65.990686
ville11500,5.453033,49.129591
ville11501,21.031583,77.818901
ville11502,2.268129,20.437554
ville11503,93.970081,55.143112
ville11504,90.283660,97.479558
ville11505,38.928005,62.978878
ville11506,86.002457,43.290030
ville11507,75.538099,68.823413
ville11508,15.102696,31.014915
ville11509,67.678944,80.010351
ville11510,33.960936,81.447464
ville11511,87.523303,4.153334
ville11512,5.080268,84.072475
ville11513,6.088692,32.648779
ville11514,28.032590,43.732241
ville11515,7.767489,48.186795
ville11516,75.469326,12.969634
ville11517,80.631418,72.235365
ville11518,59.780552,31.741936
ville11519,86.713780,98.508133
ville11520,26.196700,87.934901
ville11521,21.888166,74.404022
ville11522,8.405455,70.480948
ville11523,73.287909,49.891256
ville11524,22.344379,41.985641
ville11525,52.672542,67.415030
ville11526,44.414790,79.377017
ville11527,89.532896,79.390675
ville11528,19.073263,64.332905
ville11529,43.128453,59.917101
ville11530,26.711239,35.788836
ville11531,2.964655,26.956338
ville11532,55.181078,28.370677
ville11533,25.961985,43.088695
ville11534,91.694650,11.975566
ville11535,73.335034,41.915912
ville11536,80.735574,22.789118
ville11537,16.698129,45.457523
ville11538,4.591600,71.015615
ville11539,59.447612,36.013137
ville11540,72.796027,82.823840
ville11541,20.273544,37.460999
ville11542,7.010563,26.524524
ville11543,97.680077,9.050263
ville11544,7.776553,0.519247
ville11545,26.977745,14.960838
ville11546,46.799176,53.744356
ville11547,81.383242,8.151934
ville11548,9.562905,23.751337
ville11549,88.723292,72.371164
ville11550,42.154097,83.900754
ville11551,19.964761,47.745454
ville11552,57.850985,1.502936
ville11553,59.840793,44.211935
ville11554,69.983603,14.421877
ville11555,88.488175,20.753583
ville11556,5.466279,71.747534
ville11557,60.800200,68.966610
ville11558,21.810638,71.398848
ville11559,0.441509,20.433487
ville11560,25.609093,12.025018
ville11561,4.475883,26.172246
ville11562,76.939381,20.174058
ville11563,65.393208,63.647601
ville11564,25.222038,6.785239
ville11565,39.506446,84.829813
ville11566,34.670256,2.996526
ville11567,62.617312,9.168739
ville11568,98.998204,62.806235
ville11569,84.395620,37.180422
ville11570,91.347596,79.038124
ville11571,93.750228,60.081741
ville11572,93.828964,83.393213
ville11573,89.738026,27.009642
ville11574,51.049131,82.750070
ville11575,80.422474,60.524695
ville11576,38.550022,10.220251
ville11577,71.759412,60.439923
ville11578,13.789239,55.732383
ville11579,94.154031,46.793761
ville11580,62.733855,67.906262
ville11581,0.541725,4.773807
ville11582,33.377642,78.033239
ville11583,4.642591,28.021050
ville11584,49.786201,56.685734
ville11585,17.136948,20.685118
ville11586,54.782599,31.139103
ville11587,54.896492,45.345367
ville11588,19.579258,68.590181
ville11589,95.175649,17.138847
ville11590,52.596356,86.959974
ville11591,36.279821,54.944397
ville11592,50.479191,3.765592
ville11593,88.308334,98.172208
ville11594,80.304005,69.410265
ville11595,78.330731,4.595290
ville11596,33.046635,14.802656
ville11597,88.236323,87.876639
ville11598,42.670845,68.888462
ville11599,8.384653,20.869989
ville11600,61.907545,80.104014
ville11601,8.166240,49.999926
ville11602,48.755999,42.068575
ville11603,46.534037,97.561531
ville11604,16.647613,96.437333
ville11605,22.258253,94.453254
ville11606,75.836292,80.564190
ville11607,42.344783,88.767660
ville11608,18.058235,4.763032
ville11609,52.273110,54.154269
ville11610,70.805401,26.373302
ville11611,56.082313,75.426346
ville11612,90.604360,87.477370
ville11613,32.162618,57.119163
ville11614,1.772754,94.670803
ville11615,32.180614,59.580943
ville11616,76.902229,95.755013
ville11617,54.503994,48.621592
ville11618,83.096657,5.515546
ville11619,99.784445,77.169757
ville11620,92.099634,18.553258
ville11621,24.607569,79.418288
ville11622,83.169134,23.632006
ville11623,83.129297,54.090029
ville11624,91.122543,96.578905
ville11625,1.661558,25.801913
ville11626,52.750783,82.407072
ville11627,15.655057,14.535953
ville11628,5.753767,3.557734
ville11629,94.831539,33.680494
ville11630,68.061970,17.533252
ville11631,81.372244,23.300136
ville11632,5.390973,6.085880
ville11633,85.392379,89.714002
ville11634,23.236295,32.405922
ville11635,46.330577,78.006359
ville11636,52.872469,27.584495
ville11637,12.607283,90.605572
ville11638,7.847844,98.717597
ville11639,46.651772,76.336124
ville11640,81.236339,39.150789
ville11641,7.308026,25.987293
ville11642,68.440125,73.173548
ville11643,27.828883,20.029876
ville11644,42.118407,84.073726
ville11645,27.113451,95.762847
ville11646,86.170134,61.446640
ville11647,33.674073,60.144947
ville11648,56.126325,15.145029
ville11649,42.496057,31.231020
ville11650,99.761521,91.883859
ville11651,92.019577,73.025854
ville11652,45.533083,74.534277
ville11653,97.593551,54.811460
ville11654,16.209643,35.467818
ville11655,7.609693,96.105742
ville11656,49.197750,66.585078
ville11657,95.407204,8.883138
ville11658,98.897321,67.277337
ville11659,30.205141,57.803591
ville11660,4.952291,33.146716
ville11661,96.850633,68.586725
ville11662,37.085989,4.213912
ville11663,23.213428,48.085798
ville11664,78.013576,74.175714
ville11665,71.224262,66.177580
ville11666,46.595293,27.090667
ville11667,12.834252,5.271865
ville11668,4.242281,0.019322
ville11669,24.752845,21.057664
ville11670,16.162886,49.629124
ville11671,16.686247,45.748928
ville11672,2.236435,87.767036
ville11673,0.571268,1.309196
ville11674,3.654818,26.534048
ville11675,57.747329,59.354704
ville11676,74.507682,50.612385
ville11677,42.347470,33.927376
ville11678,17.403379,98.593161
ville11679,55.264334,27.667585
ville11680,9.102351,83.217783
ville11681,41.271586,51.547305
ville11682,55.552518,71.164902
ville11683,68.512724,93.359301
ville11684,89.764919,78.997337
ville11685,8.236197,25.756945
ville11686,96.976304,80.742999
ville11687,47.582923,26.191408
ville11688,99.001520,18.540159
ville11689,4.446324,29.361369
ville11690,76.532062,74.365907
ville11691,67.803826,78.907190
ville11692,93.137198,56.888098
ville11693,18.257890,60.354070
ville11694,70.859539,36.269340
ville11695,78.793173,76.866338
ville11696,92.536820,66.329080
ville11697,92.852878,78.313644
ville11698,17.415279,98.602289
ville11699,8.670563,26.160537
ville11700,80.143761,76.183640
ville11701,18.445549,14.350359
ville11702,86.483861,34.253182
ville11703,93.222809,95.751216
ville11704,90.686213,63.189515
ville11705,26.178414,80.609816
ville11706,9.177139,40.172600
ville11707,80.890098,19.878970
ville11708,5.855096,6.606207
ville11709,30.528866,98.650890
ville11710,25.504027,46.186366
ville11711,54.258063,15.262412
ville11712,15.353915,53.251910
ville11713,4.851397,37.433898
ville11714,51.522133,32.484823
ville11715,72.412584,38.292424
ville11716,80.772954,51.042301
ville11717,67.949755,31.530875
ville11718,39.416609,74.954916
ville11719,67.274994,90.830677
ville11720,91.191443,54.576327
ville11721,64.333009,44.879212
ville11722,84.920308,55.621814
ville11723,35.823347,82.995664
ville11724,8.126320,79.061725
ville11725,90.407840,84.567971
ville11726,33.889517,81.109384
ville11727,5.417997,60.282959
ville11728,75.697037,40.103333
ville11729,16.722367,52.815347
ville11730,67.541779,74.672674
ville11731,23.624148,51.060098
ville11732,67.068892,26.871034
ville11733,21.467710,7.806951
ville11734,11.428545,79.556625
ville11735,8.196391,56.736204
ville11736,65.386241,46.546333
ville11737,4.220724,37.712428
ville11738,32.772554,8.316757
ville11739,79.740741,2.630879
ville11740,17.177642,4.626049
ville11741,50.011978,51.322001
ville11742,68.870190,1.285750
ville11743,9.601039,64.669934
ville11744,7.577470,54.537424
ville11745,10.487598,65.060358
ville11746,69.443379,34.865414
ville11747,83.017709,78.628989
ville11748,17.413759,73.042150
ville11749,19.408267,94.738780
ville11750,74.677912,11.662976
ville11751,19.638921,71.338264
ville11752,82.205041,20.121360
ville11753,79.693956,16.316342
ville11754,28.756677,13.465647
ville11755,17.122643,80.255924
ville11756,61.315726,33.399142
ville11757,39.383751,22.705170
ville11758,5.791585,39.162226
ville11759,99.527568,59.832984
ville11760,12.955896,49.738654
ville11761,57.563344,67.125687
ville11762,81.414943,40.952370
ville11763,86.489001,20.633602
ville11764,88.944324,87.252815
ville11765,58.057266,68.465557
ville11766,0.613836,16.743437
ville11767,6.943686,2.533459
ville11768,79.851887,70.658434
ville11769,56.295248,54.227784
ville11770,6.369969,60.063040
ville11771,79.507887,89.053365
ville11772,19.909094,12.141359
ville11773,59.813631,87.700598
ville11774,83.954991,31.538773
ville11775,72.158093,61.072055
ville11776,38.023680,63.988204
ville11777,49.751743,77.543801
ville11778,78.659699,33.569072
ville11779,95.400422,94.891287
ville11780,37.859237,0.199034
ville11781,45.168663,49.713959
ville11782,42.507503,23.607090
ville11783,64.362974,48.506074
ville11784,41.587321,58.105064
ville11785,71.812621,54.723137
ville11786,31.766533,0.115127
ville11787,34.938316,8.283557
ville11788,21.743309,39.795857
ville11789,48.960570,80.305290
ville11790,91.009479,96.318448
ville11791,24.163484,15.680718
ville11792,45.824466,71.798751
ville11793,21.608468,73.516458
ville11794,91.109290,73.838871
ville11795,9.903446,47.211178
ville11796,78.266215,20.276874
ville11797,93.420322,15.349565
ville11798,80.138751,91.988343
ville11799,48.074484,87.854717
ville11800,74.229642,77.589825
ville11801,52.192210,94.474442
ville11802,31.948616,60.385165
ville11803,93.473173,3.610388
ville11804,79.788069,98.075658
ville11805,57.582255,84.955325
ville11806,44.145216,48.647243
ville11807,14.211425,51.421634
ville11808,43.397026,73.821747
ville11809,22.095760,63.436222
ville11810,72.587283,74.460508
ville11811,57.755003,88.335617
ville11812,56.717618,53.003755
ville11813,34.116608,97.830099
ville11814,30.481822,7.981761
ville11815,49.457739,36.224694
ville11816,28.435325,12.505439
ville11817,78.908178,9.740840
ville11818,14.305643,34.948927
ville11819,86.608946,36.553709
ville11820,58.183135,83.946472
ville11821,88.363174,19.861802
ville11822,17.307819,92.510272
ville11823,20.146986,10.397057
ville11824,43.334773,27.529310
ville11825,85.120697,23.562080
ville11826,7.885687,34.748626
ville11827,20.157255,82.978673
ville11828,22.562454,7.170630
ville11829,16.774781,33.744427
ville11830,42.591164,29.694157
ville11831,69.688333,51.812698
ville11832,16.018714,26.531982
ville11833,23.020163,99.881155
ville11834,2.572038,28.247014
ville11835,47.561625,68.225801
ville11836,71.032312,40.071473
ville11837,81.252356,8.349716
ville11838,33.684113,28.891643
ville11839,81.837816,48.178472
ville11840,35.585498,85.467036
ville11841,44.465697,34.967444
ville11842,97.839390,86.621019
ville11843,39.470332,77.877659
ville11844,89.816620,47.928593
ville11845,35.856359,37.819503
ville11846,32.388250,49.320646
ville11847,32.100104,6.455700
ville11848,0.943013,49.224215
ville11849,11.380340,69.366966
ville11850,50.598916,15.979913
ville11851,74.404459,15.745807
ville11852,39.772447,55.519596
ville11853,17.849987,4.736348
ville11854,3.806498,75.818090
ville11855,74.632981,56.513824
ville11856,27.844120,76.131374
ville11857,40.006037,81.471382
ville11858,89.515368,84.795962
ville11859,65.728430,97.718565
ville11860,55.917683,8.503498
ville11861,18.290907,15.276522
ville11862,52.497600,27.155321
ville11863,99.477100,11.621258
ville11864,18.476064,27.206075
ville11865,52.510652,46.532364
ville11866,69.447647,6.605045
ville11867,10.998944,59.254357
ville11868,87.983022,30.647165
ville11869,86.893825,24.508849
ville11870,20.218614,14.237437
ville11871,88.600273,4.781367
ville11872,60.437965,80.869964
ville11873,81.487895,67.047814
ville11874,72.608864,37.179852
ville11875,81.776729,21.477004
ville11876,64.001716,76.835412
ville11877,72.774332,18.204253
ville11878,58.876858,43.347383
ville11879,39.474434,46.807624
ville11880,95.731912,66.243293
ville11881,51.028261,31.986287
ville11882,93.525916,90.073494
ville11883,65.207450,41.620465
ville11884,15.154723,5.421499
ville11885,19.135691,13.556316
ville11886,41.005175,73.984405
ville11887,55.887239,96.831129
ville11888,40.777683,50.522055
ville11889,24.172708,70.707788
ville11890,85.793342,28.702387
ville11891,1.016647,86.785289
ville11892,0.359833,47.710232
ville11893,65.874588,54.206911
ville11894,55.556880,44.478416
ville11895,48.743156,26.214963
ville11896,94.875712,76.093795
ville11897,8.414125,16.199334
ville11898,62.211568,89.824673
ville11899,83.285649,81.902295
ville11900,31.866866,86.419866
ville11901,58.691690,31.227649
ville11902,43.093129,66.221251
ville11903,80.563159,25.015636
ville11904,37.797153,56.753831
ville11905,61.640927,99.056032
ville11906,34.723902,4.616179
ville11907,84.117212,57.980509
ville11908,78.416154,40.304382
ville11909,95.746337,8.693256
ville11910,7.552033,27.020438
ville11911,32.502720,73.214390
ville11912,14.257034,17.968327
ville11913,93.672699,57.059349
ville11914,96.481883,71.014043
ville11915,33.028920,17.055481
ville11916,51.470425,63.438519
ville11917,11.186936,18.831630
ville11918,3.204069,50.786264
ville11919,64.732535,59.710726
ville11920,58.163778,58.613694
ville11921,20.355408,13.344541
ville11922,81.703919,97.771733
ville11923,49.522351,22.154560
ville11924,51.692217,91.094369
ville11925,23.067912,2.403320
ville11926,92.598469,2.469150
ville11927,99.009161,46.963834
ville11928,21.165744,32.653800
ville11929,12.411807,5.241327
ville11930,90.988202,38.719115
ville11931,52.162762,99.541111
ville11932,87.456672,84.293809
ville11933,26.050439,29.730232
ville11934,76.012030,34.181947
ville11935,95.979276,23.687342
ville11936,13.160235,84.068446
ville11937,38.374945,67.705765
ville11938,30.784958,2.790839
ville11939,5.629399,13.306685
ville11940,45.449839,75.439289
ville11941,8.128119,9.299685
ville11942,99.806110,41.290804
ville11943,74.539216,80.607850
ville11944,76.130295,21.862166
ville11945,37.417130,69.696924
ville11946,96.195124,51.441937
ville11947,84.636900,92.383913
ville11948,96.430382,5.433256
ville11949,16.735862,79.631355
ville11950,64.179956,72.515208
ville11951,63.097422,78.367540
ville11952,23.247867,26.893546
ville11953,99.827271,96.944502
ville11954,46.245806,53.264359
ville11955,14.075292,63.431887
ville11956,99.721437,18.191559
ville11957,45.523771,18.012370
ville11958,33.907139,77.291285
ville11959,34.626266,63.656640
ville11960,77.154561,36.712683
ville11961,30.065685,13.975830
ville11962,91.773415,35.784795
ville11963,35.047423,42.030832
ville11964,12.195069,62.525845
ville11965,71.875723,15.269740
ville11966,38.515140,23.962583
ville11967,39.125184,76.964938
ville11968,49.707117,27.512312
ville11969,99.424566,28.682366
ville11970,64.522683,32.737853
ville11971,25.092590,31.153197
ville11972,91.778776,25.886654
ville11973,76.987200,23.863135
ville11974,67.703851,98.623276
ville11975,61.404243,21.118371
ville11976,36.454558,91.764417
ville11977,84.558992,82.982247
ville11978,82.632186,99.155965
ville11979,14.304225,11.101979
ville11980,90.968474,7.136980
ville11981,51.231164,42.174078
ville11982,19.722432,74.916197
ville11983,16.515521,76.361688
ville11984,10.893054,79.566945
ville11985,81.649082,76.119706
ville11986,43.899920,25.960100
ville11987,11.396595,42.575343
ville11988,63.783869,15.490823
ville11989,54.264735,27.406457
ville11990,20.320219,21.913643
ville11991,2.591728,59.178777
ville11992,17.703028,34.790560
ville11993,24.940590,76.491657
ville11994,95.278890,52.310653
ville11995,85.145117,33.975319
ville11996,23.188357,26.723469
ville11997,41.345294,90.355120
ville11998,98.501662,17.435994
ville11999,46.754412,1.407218
ville12000,51.115722,1.937309
ville12001,60.356302,8.369761
ville12002,70.580352,43.981390
ville12003,95.218620,39.352289
ville12004,93.917314,68.289470
ville12005,41.128651,49.229173
ville12006,94.713954,57.427557
ville12007,84.948584,30.854608
ville12008,73.394976,49.369991
ville12009,61.436976,71.251866
ville12010,30.120054,27.753747
ville12011,57.227195,17.464595
ville12012,27.445316,73.432299
ville12013,76.641747,17.849968
ville12014,4.417815,50.218521
ville12015,22.681476,7.572612
ville12016,72.887262,16.205237
ville12017,61.415494,10.212061
ville12018,34.107664,47.514504
ville12019,76.261408,25.482087
ville12020,77.428978,48.832785
ville12021,32.614952,59.493038
ville12022,99.496590,39.181421
ville12023,22.138335,78.998033
ville12024,19.942097,66.826671
ville12025,55.856711,83.745317
ville12026,7.539921,23.446399
ville12027,63.633992,96.497179
ville12028,28.080533,49.525828
ville12029,80.589364,65.433609
ville12030,42.672006,88.412906
ville12031,55.704734,29.467269
ville12032,56.391654,74.531186
ville12033,45.648373,12.203996
ville12034,12.565170,82.812215
ville12035,24.901541,20.194245
ville12036,4.671011,5.686280
ville12037,69.302386,65.194199
ville12038,18.908606,96.932648
ville12039,47.009924,95.791598
ville12040,69.388173,7.023512
ville12041,44.158635,74.185204
ville12042,30.728798,58.915053
ville12043,85.303757,0.239319
ville12044,22.239607,81.072906
ville12045,92.338579,34.494986
ville12046,57.222357,36.154097
ville12047,41.902961,63.058418
ville12048,22.826155,39.190322
ville12049,71.743297,89.587284
ville12050,93.478516,93.423454
ville12051,67.983464,98.071571
ville12052,88.901169,61.941696
ville12053,54.079761,18.549535
ville12054,62.042791,53.186093
ville12055,98.662974,28.612397
ville12056,88.556700,72.458604
ville12057,11.756063,84.145788
ville12058,38.263659,97.322472
ville12059,98.793121,15.987123
ville12060,95.581700,41.627185
ville12061,28.097057,27.242193
ville12062,59.540287,93.610103
ville12063,5.008271,74.002305
ville12064,56.743831,93.560255
ville12065,67.210311,3.703377
ville12066,42.652964,68.373101
ville12067,46.703090,38.829409
ville12068,5.871974,90.275309
ville12069,57.121452,40.235445
ville12070,37.130632,54.536542
ville12071,95.654280,61.490491
ville12072,70.676222,55.270380
ville12073,29.272641,85.283141
ville12074,53.752647,20.744269
ville12075,48.930285,71.293103
ville12076,23.190445,61.812996
ville12077,91.018434,46.817181
ville12078,56.368141,79.344932
ville12079,50.266314,25.944016
ville12080,41.073801,27.372878
ville12081,55.955253,39.934187
ville12082,73.884519,77.110685
ville12083,99.276170,34.593011
ville12084,4.734132,66.552981
ville12085,55.946528,93.299333
ville12086,81.885869,55.794038
ville12087,30.404452,7.632856
ville12088,85.419089,38.623586
ville12089,46.611283,95.839578
ville12090,75.787521,60.870188
ville12091,45.257387,40.908095
